老磊,家阿贸府樊(沛/老),ph,bod,cod,ss,tn,tp
20220507,323674,null,9.1,9.0,4.7,8.170,0.790
20220506,324161,null,8.5,10.7,3.6,7.650,1.029
20220505,316763,null,7.7,7.6,4.3,6.130,0.768
20220504,338451,null,9.7,7.1,5.6,6.260,0.726
20220503,363767,null,9.5,8.1,5.7,7.440,0.666
20220502,348129,null,8.9,8.7,4.9,7.820,1.015
20220501,323935,null,9.5,7.1,7.0,6.730,0.614
20220430,334495,null,9.2,5.9,4.4,6.110,0.558
20220429,362937,null,9.2,6.2,7.0,8.310,0.686
20220428,360283,null,9.3,7.1,5.0,8.640,1.207
20220427,379285,null,9.7,6.0,5.2,6.240,0.569
20220426,396599,null,9.0,7.3,6.6,12.930,1.485
20220425,315378,null,8.6,7.8,3.9,12.386,1.091
20220424,309328,null,9.5,9.3,3.9,11.230,0.838
20220423,306940,null,9.4,12.1,4.0,10.970,0.833
20220422,314605,null,9.4,9.6,4.2,10.540,0.745
20220421,313203,null,9.3,8.8,4.6,9.940,0.877
20220420,305626,null,9.5,7.8,4.3,9.050,0.812
20220419,302417,null,9.2,8.3,6.3,9.080,0.520
20220418,305278,null,9.0,14.2,4.2,8.990,1.285
20220417,314077,null,9.0,14.1,4.3,8.470,1.092
20220416,296660,null,9.3,15.3,5.4,8.330,0.705
20220415,308394,null,9.3,14.0,5.1,8.630,0.732
20220414,296790,null,9.1,13.4,5.1,8.750,1.223
20220413,297238,null,9.3,18.0,6.2,8.660,1.058
20220412,318256,null,9.5,37.4,5.2,10.910,0.672
20220411,326454,null,9.4,13.1,4.3,9.286,1.673
20220410,313448,null,9.1,12.3,4.3,8.130,1.282
20220409,307129,null,9.4,12.8,6.1,7.560,0.691
20220408,309210,null,9.4,12.6,5.2,8.670,0.591
20220407,309342,null,9.6,17.0,4.4,7.860,1.058
20220406,304920,null,9.7,14.9,4.5,8.470,0.912
20220405,310078,null,9.3,17.5,5.5,9.630,0.585
20220404,332982,null,9.3,13.0,4.7,10.926,0.548
20220403,313165,null,8.6,12.9,4.1,8.540,0.725
20220402,311944,null,9.5,13.7,4.0,7.970,0.432
20220401,321141,null,8.2,12.2,4.6,8.240,0.400
20220331,327381,null,8.2,14.8,4.1,10.016,0.644
20220330,335547,null,9.3,11.3,4.5,8.060,0.464
20220329,342292,null,9.6,11.2,5.5,8.440,0.367
20220328,331704,null,8.9,9.2,6.2,6.540,0.490
20220327,401398,null,9.7,11.6,5.3,6.340,1.645
20220326,362783,null,9.2,12.9,6.6,13.200,1.857
20220325,306522,null,9.2,11.6,4.5,9.970,0.123
20220324,307033,null,9.7,12.2,4.7,9.060,1.185
20220323,316796,null,9.7,13.1,7.1,9.190,0.790
20220322,313591,null,9.2,12.4,6.5,8.780,0.487
20220321,293505,null,9.4,11.7,6.4,7.780,0.336
20220320,347973,null,9.6,14.6,6.6,5.460,1.799
20220319,355584,null,9.4,10.1,6.2,5.330,0.626
20220318,310930,null,9.3,12.9,9.2,10.950,0.790
20220317,285457,null,9.4,13.2,9.8,10.210,1.028
20220316,270944,null,9.3,13.0,7.4,11.540,0.888
20220315,300134,null,9.6,null,6.8,10.320,0.239
20220314,295359,null,9.1,12.3,7.2,8.650,0.858
20220313,272539,null,9.5,14.6,7.0,13.740,1.106
20220312,281045,null,9.6,17.7,6.4,11.870,0.467
20220311,284396,null,9.7,11.8,8.0,10.820,0.340
20220310,295333,null,9.3,14.3,6.2,9.820,0.599
20220309,273094,null,9.7,14.6,5.4,8.900,0.347
20220308,277619,null,9.5,12.6,6.4,9.880,0.328
20220307,289979,null,9.6,14.5,7.2,9.450,0.508
20220306,281698,null,9.6,13.5,6.6,8.210,0.334
20220305,280732,null,9.5,14.1,6.2,10.440,0.466
20220304,296754,null,9.3,11.7,7.4,9.920,0.507
20220303,294743,null,9.5,12.8,5.8,10.690,0.418
20220302,301056,null,9.2,13.4,6.4,12.110,0.569
20220301,277094,null,9.3,12.4,5.2,10.750,0.418
20220228,288285,null,8.9,12.0,8.2,10.540,0.643
20220227,284563,null,8.2,11.8,7.6,9.180,0.452
20220226,288934,null,8.5,12.5,5.2,9.700,0.351
20220225,284587,null,9.4,12.1,4.7,9.110,0.468
20220224,288772,null,9.2,13.9,4.5,10.280,1.012
20220223,300405,null,9.3,13.6,4.6,9.580,0.667
20220222,286767,null,9.5,11.7,5.5,8.990,0.540
20220221,296008,null,9.3,10.5,3.8,11.360,0.616
20220220,276875,null,9.2,12.0,7.2,12.970,1.015
20220219,274443,null,9.6,12.1,4.9,11.610,0.754
20220218,291933,null,9.6,12.4,7.1,10.790,0.698
20220217,279791,null,9.2,12.4,6.3,11.050,1.179
20220216,284754,null,8.9,12.1,8.6,11.240,0.877
20220215,289241,null,9.3,11.9,7.9,13.000,0.968
20220214,285969,null,9.6,11.3,5.2,12.490,0.895
20220213,279321,null,9.2,12.1,5.1,13.210,0.547
20220212,273713,null,9.3,11.4,5.8,11.840,0.381
20220211,279198,null,9.4,12.5,5.4,10.600,0.518
20220210,276035,null,9.3,12.2,5.5,10.670,0.604
20220209,281130,null,9.2,12.4,6.3,10.940,0.776
20220208,275840,null,9.2,11.0,6.6,11.480,0.749
20220207,282985,null,9.3,7.5,6.1,11.680,0.469
20220206,269782,null,9.2,8.0,4.3,11.730,0.581
20220205,270796,null,9.3,7.9,4.9,11.840,0.532
20220204,277924,null,8.8,7.8,5.8,11.220,0.468
20220203,282094,null,9.3,8.2,6.1,12.430,0.660
20220202,275649,null,9.6,8.4,3.3,13.670,0.378
20220201,282053,null,8.9,8.6,5.1,12.810,0.434
20220131,278226,null,9.6,8.5,4.4,11.943,0.263
20220130,291341,null,9.0,8.9,3.3,11.640,0.316
20220129,291940,null,9.2,8.9,5.4,12.290,0.276
20220128,294976,null,8.2,9.3,4.0,12.700,0.393
20220127,289497,null,9.4,8.4,4.3,14.400,0.581
20220126,293779,null,8.6,8.9,4.8,13.920,0.692
20220125,285806,null,7.6,8.4,5.7,14.400,0.434
20220124,300070,null,9.0,11.4,4.6,15.840,0.872
20220123,300122,null,8.6,13.2,4.1,16.320,0.765
20220122,311326,null,9.1,12.4,3.5,16.800,0.734
20220121,298063,null,9.0,12.4,4.0,13.920,0.734
20220120,289211,null,8.3,12.9,5.8,11.520,0.777
20220119,301224,null,8.1,12.4,5.1,12.000,0.754
20220118,300976,null,8.1,12.2,5.0,12.480,0.684
20220117,286398,null,8.8,11.4,5.4,12.960,0.766
20220116,313313,null,8.7,12.9,3.5,11.520,0.780
20220115,312748,null,8.7,13.3,4.2,13.920,0.664
20220114,311689,null,9.5,12.6,5.8,13.920,0.648
20220113,310903,null,8.4,13.3,4.7,15.840,0.766
20220112,310893,null,9.5,12.6,4.1,13.920,0.798
20220111,295604,null,9.6,13.9,3.9,12.000,0.539
20220110,284822,null,9.7,13.8,3.1,10.973,0.604
20220109,285495,null,9.1,14.2,1.6,10.973,0.497
20220108,290548,null,7.9,14.9,2.7,10.973,0.609
20220107,285584,null,8.3,14.7,3.5,10.973,0.508
20220106,292169,null,9.2,15.1,3.5,11.023,0.627
20220105,290397,null,9.1,13.4,3.7,11.340,0.565
20220104,277535,null,7.9,12.4,3.6,12.240,0.615
20220103,290104,null,9.2,6.5,5.3,13.193,0.526
20220102,289384,null,8.6,12.5,3.2,11.610,0.616
20220101,279805,null,9.3,12.4,3.8,11.340,0.615
20211231,294116,null,8.7,11.2,4.0,10.880,0.631
20211230,289690,null,8.4,12.1,4.3,12.070,0.873
20211229,294896,null,9.2,14.1,5.7,12.280,0.781
20211228,287980,null,7.9,11.9,4.2,13.670,0.768
20211227,278280,null,9.2,11.9,3.7,13.360,0.754
20211226,274901,null,8.5,12.2,2.7,14.980,0.695
20211225,290613,null,7.3,13.4,5.1,13.340,0.894
20211224,279023,null,8.4,12.3,2.6,13.710,0.759
20211223,285287,null,7.6,13.3,3.6,11.860,0.589
20211222,287586,null,8.3,12.9,4.5,12.820,0.700
20211221,294061,null,7.3,11.3,5.1,13.100,0.662
20211220,284963,null,8.4,11.7,3.2,12.740,0.741
20211219,282453,null,8.1,12.5,2.9,13.520,0.803
20211218,286656,null,7.6,13.2,3.0,10.340,0.678
20211217,297278,null,9.6,12.3,3.1,11.990,0.686
20211216,314973,null,8.3,12.8,5.6,12.320,0.528
20211215,288084,null,7.2,11.6,2.7,13.090,0.530
20211214,284262,null,8.4,10.0,2.3,11.430,0.459
20211213,289124,null,7.4,11.9,2.5,10.460,0.471
20211212,300040,null,8.0,11.6,2.6,12.050,0.421
20211211,301807,null,8.7,11.9,2.5,10.460,0.355
20211210,297546,null,8.1,11.0,2.5,10.850,0.502
20211209,294188,null,8.0,14.5,1.6,8.810,0.453
20211208,295307,null,8.4,14.1,2.5,8.600,0.456
20211207,302074,null,8.0,13.6,3.0,11.130,0.503
20211206,298293,null,9.6,13.0,3.8,10.100,0.579
20211205,313135,null,7.7,13.7,3.3,9.460,0.454
20211204,315885,null,7.8,14.3,3.5,10.050,0.321
20211203,316818,null,7.2,13.5,3.5,9.570,0.384
20211202,318833,null,7.6,12.6,3.2,8.250,0.395
20211201,352176,null,8.1,null,3.3,7.440,0.391
20211130,390767,null,9.5,13.5,3.3,9.380,0.597
20211129,295049,null,8.4,null,3.1,9.880,1.198
20211128,298627,null,7.5,12.0,2.5,8.140,1.016
20211127,299225,null,7.7,13.8,2.9,7.960,0.697
20211126,294800,null,7.2,13.3,3.8,8.010,0.982
20211125,299920,null,7.5,10.5,5.8,8.640,0.986
20211124,306828,null,8.7,null,2.7,7.640,0.591
20211123,293245,null,8.0,7.3,2.8,8.690,0.737
20211122,307452,null,7.7,7.8,3.2,10.140,0.719
20211121,306244,null,8.8,6.9,2.4,8.230,0.609
20211120,301906,null,7.7,7.2,2.6,8.200,0.579
20211119,302585,null,9.0,6.5,3.1,8.250,0.509
20211118,307242,null,8.9,null,5.6,9.600,0.412
20211117,309353,null,8.5,7.2,3.8,7.730,0.509
20211116,303309,null,7.2,6.7,7.8,7.830,0.518
20211115,322198,null,7.8,6.8,4.4,10.610,0.528
20211114,309860,null,7.7,7.1,3.7,10.760,0.471
20211113,313345,null,7.0,6.9,3.4,10.100,0.393
20211112,316914,null,8.1,7.2,3.9,9.250,0.563
20211111,326921,null,8.8,7.5,6.6,9.960,0.520
20211110,321573,null,7.9,7.2,2.9,10.010,0.566
20211109,355443,null,8.2,7.0,2.4,9.820,0.498
20211108,383794,null,7.5,8.4,2.9,11.000,0.571
20211107,306842,null,8.2,8.7,3.0,11.690,0.501
20211106,316186,null,7.6,6.4,3.3,11.930,0.546
20211105,312526,null,7.7,7.6,4.6,10.900,0.863
20211104,317490,null,8.0,6.3,4.7,10.140,0.875
20211103,316655,null,7.8,10.5,2.7,10.700,0.858
20211102,308134,null,8.6,12.5,3.4,11.240,0.905
20211101,326160,null,7.3,null,3.8,9.750,0.820
20211031,322428,null,7.2,12.7,3.2,10.270,0.623
20211030,318641,null,7.2,12.7,3.2,10.270,0.623
20211029,305929,null,7.4,11.8,4.1,9.910,0.714
20211028,315546,null,7.4,12.4,4.8,9.290,0.710
20211027,323059,null,8.0,11.7,5.0,10.120,0.701
20211026,314829,null,7.7,13.1,5.4,10.560,0.782
20211025,314075,null,8.2,12.3,4.6,11.910,0.638
20211024,324313,null,8.1,10.5,3.9,8.250,0.450
20211023,321558,null,6.6,11.5,5.0,9.880,0.417
20211022,346948,null,8.1,11.5,5.0,9.880,0.371
20211021,343240,null,7.2,10.9,5.0,7.720,0.497
20211020,320458,null,7.7,10.9,4.4,7.360,0.514
20211019,330861,null,7.9,10.3,4.6,7.420,0.626
20211018,346695,null,7.7,11.1,4.2,8.480,0.324
20211017,366468,null,7.7,10.5,3.7,7.610,0.442
20211016,395318,null,8.0,11.7,4.4,10.570,0.284
20211015,325623,null,7.3,10.6,4.4,6.780,0.694
20211014,334594,null,7.7,11.4,4.9,7.570,0.616
20211013,334441,null,6.9,8.9,4.3,7.610,0.487
20211012,365846,null,7.4,10.4,4.3,8.840,0.529
20211011,336649,null,6.6,11.9,4.2,8.960,0.516
20211010,325726,null,7.0,12.7,3.9,8.870,0.510
20211009,355896,null,7.4,13.3,4.2,8.210,0.318
20211008,350308,null,8.1,11.2,4.6,8.700,0.497
20211007,361972,null,8.2,11.5,3.8,7.150,0.450
20211006,349489,null,7.5,11.2,4.3,9.430,0.444
20211005,350098,null,7.2,12.4,3.9,7.850,0.420
20211004,371104,null,6.6,12.3,3.7,8.500,0.387
20211003,347513,null,7.0,11.7,3.6,7.630,0.412
20211002,369056,null,6.5,11.7,3.9,7.840,0.383
20211001,390752,null,7.9,8.9,3.7,8.610,0.322
20210930,419421,null,7.8,null,3.8,10.710,0.422
20210929,364603,null,8.0,10.2,4.4,8.400,0.380
20210928,353529,null,8.6,9.1,4.3,8.830,0.590
20210927,401535,null,6.9,10.5,4.5,8.140,0.456
20210926,377808,null,6.8,10.7,4.1,8.080,0.612
20210925,401504,null,7.0,null,3.9,8.760,0.778
20210924,399338,null,7.5,10.1,4.1,7.670,0.903
20210923,405144,null,7.8,9.6,4.0,8.220,0.543
20210922,401921,null,7.1,9.6,3.9,7.340,0.529
20210921,432731,null,7.0,9.1,4.9,7.500,0.755
20210920,419628,null,7.3,10.4,3.9,6.990,0.660
20210919,431896,null,8.0,9.6,3.6,5.970,0.670
20210918,413508,null,7.0,9.3,3.4,6.160,0.613
20210917,407489,null,7.9,10.4,3.7,9.190,0.783
20210916,365517,null,7.3,11.3,3.8,6.910,0.594
20210915,400858,null,7.8,11.0,3.6,8.480,0.614
20210914,405756,null,7.4,11.3,4.0,8.240,0.571
20210913,383514,null,8.4,null,3.8,7.910,0.675
20210912,385809,null,9.5,11.0,3.8,7.910,0.675
20210911,403147,null,8.6,11.9,3.8,7.940,0.521
20210910,402125,null,8.6,11.8,4.1,7.730,0.210
20210909,419949,null,6.6,11.8,4.1,6.420,0.730
20210908,442463,null,7.8,11.0,3.6,8.480,0.614
20210907,454361,null,9.2,null,3.9,8.560,0.271
20210906,444024,null,8.1,10.5,3.7,7.340,0.532
20210905,424454,null,8.6,11.4,3.5,7.600,0.444
20210904,490703,null,6.9,10.7,3.5,8.410,0.249
20210903,489975,null,7.5,9.5,3.4,8.630,0.230
20210902,503004,null,8.6,9.5,3.3,8.680,0.291
20210901,453672,null,5.6,11.4,3.7,9.930,0.577
20210831,434857,null,5.5,10.3,3.8,7.780,0.492
20210830,440513,null,7.9,11.0,3.7,7.620,0.537
20210829,442487,null,5.3,10.6,3.8,7.880,0.462
20210828,504048,null,6.3,10.9,4.7,8.730,0.463
20210827,464286,null,6.6,null,3.6,9.072,0.480
20210826,472845,null,6.7,7.5,3.6,8.544,0.591
20210825,486377,null,5.1,7.8,4.2,9.504,0.603
20210824,489035,null,7.1,null,4.4,7.104,0.404
20210823,464267,null,5.9,null,4.2,9.120,0.516
20210822,484997,null,8.0,null,3.6,11.040,0.398
20210821,410703,null,9.0,null,5.2,12.480,0.438
20210820,375878,null,8.4,8.0,1.9,6.880,0.459
20210819,398375,null,6.8,8.1,1.7,6.760,0.502
20210818,445347,null,7.4,7.5,1.7,5.340,0.341
20210817,424832,null,7.8,6.8,2.0,7.110,0.396
20210816,342251,null,7.1,8.1,1.6,7.390,0.464
20210815,390452,null,8.5,9.4,1.4,5.830,0.391
20210814,439909,null,8.5,9.2,1.5,9.180,0.419
20210813,383757,null,6.6,9.6,2.4,9.130,0.385
20210812,346105,null,7.3,10.2,1.9,7.170,0.483
20210811,382131,null,8.4,14.3,2.0,6.740,0.508
20210810,361677,null,7.2,14.8,2.0,6.990,0.429
20210809,402310,null,8.1,15.1,1.9,9.780,0.325
20210808,404006,null,7.7,12.8,1.8,11.430,0.463
20210807,332498,null,6.8,14.2,2.4,10.830,0.571
20210806,331243,null,7.2,11.5,2.3,11.550,0.495
20210805,329874,null,8.1,11.4,3.8,9.260,0.364
20210804,330284,null,7.5,10.9,1.5,8.770,0.332
20210803,323725,null,8.7,10.5,3.1,7.510,0.362
20210802,346994,null,9.8,9.5,2.8,9.100,0.465
20210801,347513,null,8.3,10.5,0.3,8.020,0.400
20210731,361894,null,8.2,9.8,0.6,8.150,0.358
20210730,339111,null,7.1,11.6,2.3,10.660,0.374
20210729,339232,null,7.9,11.1,2.5,9.040,0.420
20210728,375292,null,9.1,9.6,2.4,8.430,0.293
20210727,356484,null,8.5,10.5,2.8,9.020,0.241
20210726,359745,null,8.3,10.2,2.9,10.950,0.304
20210725,369826,null,7.3,9.9,2.0,9.900,0.305
20210724,396082,null,8.6,9.3,2.3,9.580,0.430
20210723,393240,null,6.7,13.7,2.3,11.760,1.288
20210722,388442,null,4.3,7.8,2.1,10.510,0.333
20210721,389796,null,7.7,7.5,2.1,8.800,0.470
20210720,419811,null,8.1,8.1,2.0,6.430,0.275
20210719,425571,null,8.6,8.3,2.0,8.040,0.426
20210718,444048,null,6.4,9.3,1.3,6.360,0.313
20210717,498880,null,6.8,8.9,1.6,8.080,0.360
20210716,427985,null,6.5,7.3,2.1,7.450,0.374
20210715,443806,null,4.3,6.8,0.9,7.560,0.376
20210714,456245,null,4.4,6.7,2.4,9.396,0.454
20210713,479734,null,5.9,null,3.2,8.424,0.511
20210712,413210,null,6.8,5.2,1.2,5.300,0.372
20210711,403227,null,6.4,6.2,0.7,4.960,0.342
20210710,428199,null,6.4,4.8,0.9,7.150,0.325
20210709,437141,null,6.7,6.5,1.0,7.300,0.275
20210708,434415,null,7.4,7.8,0.5,7.020,0.451
20210707,400254,null,8.9,8.3,0.9,6.090,0.338
20210706,462619,null,8.6,9.3,3.6,6.640,0.313
20210705,423521,null,6.2,8.4,5.1,5.320,0.263
20210704,443622,null,7.2,10.0,4.6,7.290,0.272
20210703,370933,null,6.6,10.6,4.2,8.860,0.253
20210702,333844,null,7.5,10.7,2.7,9.850,0.291
20210701,321792,null,7.8,11.1,5.3,10.250,0.341
20210630,340534,null,7.1,10.6,5.9,9.530,0.281
20210629,338557,null,8.3,10.2,8.1,9.080,0.279
20210628,341396,null,7.8,10.2,7.4,9.700,0.342
20210627,346791,null,7.9,12.4,6.1,9.320,0.314
20210626,349955,null,8.8,10.2,6.5,8.050,0.251
20210625,353816,null,6.4,9.8,7.5,8.370,0.295
20210624,352194,null,5.7,10.4,4.3,7.720,0.360
20210623,373117,null,7.1,9.8,5.1,7.020,0.319
20210622,381482,null,6.5,8.5,5.9,6.260,0.274
20210621,404277,null,8.5,11.2,5.3,5.730,0.430
20210620,409922,null,6.6,9.7,3.8,5.570,0.456
20210619,432495,null,7.2,8.7,2.7,5.950,0.303
20210618,458017,null,7.9,9.2,3.1,6.890,0.267
20210617,471712,null,6.5,7.3,2.8,4.320,0.280
20210616,476412,null,9.7,10.9,4.9,4.830,0.246
20210615,440993,null,6.5,9.4,5.2,7.270,0.278
20210614,456993,null,8.0,9.3,3.0,5.680,0.348
20210613,458453,null,7.6,7.9,4.1,4.380,0.230
20210612,488110,null,6.9,9.3,3.2,4.720,0.209
20210611,411444,null,8.5,11.3,3.4,10.060,0.408
20210610,323456,null,6.0,11.5,2.2,9.650,0.575
20210609,329505,null,7.3,10.9,2.0,8.380,0.474
20210608,327097,null,7.8,11.1,5.6,8.570,0.477
20210607,339128,null,4.7,10.8,1.3,7.500,0.433
20210606,332350,null,8.7,12.5,1.5,7.450,0.414
20210605,354999,null,8.4,10.3,1.1,6.990,0.516
20210604,413366,null,8.2,10.1,1.7,8.980,0.355
20210603,363538,null,9.2,12.2,3.5,9.970,0.597
20210602,319178,null,8.1,11.7,6.2,7.280,0.663
20210601,320649,null,9.3,11.3,5.7,9.000,0.727
20210531,336245,null,6.6,10.4,4.6,7.840,0.693
20210530,339046,null,7.8,11.6,4.9,7.870,0.634
20210529,364202,null,7.7,9.8,4.6,7.560,0.453
20210528,349306,null,7.8,11.2,5.5,8.650,0.488
20210527,335414,null,6.8,12.3,3.8,10.030,0.517
20210526,328736,null,8.6,11.3,3.7,10.350,0.501
20210525,341904,null,8.2,13.0,3.7,8.350,0.333
20210524,349820,null,7.0,12.3,3.7,9.020,0.491
20210523,368302,null,8.3,11.4,4.9,8.580,0.507
20210522,389290,null,6.7,11.3,5.2,9.610,0.483
20210521,415667,null,7.6,10.3,4.6,8.480,0.276
20210520,383529,null,6.5,12.5,3.9,8.170,0.808
20210519,400843,null,7.5,11.5,5.0,7.590,0.594
20210518,393659,null,7.5,11.0,4.2,9.840,0.531
20210517,399780,null,8.4,10.5,3.8,6.900,0.467
20210516,425784,null,5.8,10.7,4.2,8.750,0.563
20210515,362246,null,7.8,11.9,4.3,8.680,0.602
20210514,332807,null,5.9,11.8,4.9,8.750,0.598
20210513,315864,null,5.3,null,4.2,8.770,0.514
20210512,321397,null,6.3,null,4.6,8.620,0.569
20210511,306946,null,7.6,11.9,5.3,8.090,0.634
20210510,324740,null,6.4,11.0,4.1,8.090,0.648
20210509,323788,null,7.3,11.1,4.3,8.190,0.579
20210508,322394,null,6.6,11.7,4.5,8.880,0.441
20210507,352377,null,6.5,10.9,3.8,8.470,0.414
20210506,388921,null,6.3,9.5,3.5,6.780,0.535
20210505,439447,null,6.4,11.1,3.9,5.830,0.551
20210504,315161,null,6.7,10.8,4.2,7.130,0.529
20210503,318319,null,6.8,11.0,4.1,6.070,0.464
20210502,313649,null,7.1,10.4,4.4,6.680,0.507
20210501,416837,null,5.9,12.2,4.9,9.400,0.745
20210430,313079,null,7.1,10.1,4.2,7.760,0.473
20210429,313993,null,5.9,13.3,3.4,6.960,0.474
20210428,316805,null,6.9,12.0,3.5,7.190,0.598
20210427,305281,null,6.0,12.0,3.9,8.220,1.257
20210426,316246,null,4.4,9.4,4.4,8.112,0.608
20210425,323844,null,7.9,11.6,3.7,7.750,0.406
20210424,329427,null,8.3,10.7,3.8,8.400,0.164
20210423,321816,null,8.2,10.1,3.9,8.150,0.367
20210422,316624,null,8.0,13.7,4.8,8.500,0.572
20210421,327471,null,7.0,10.6,4.8,9.170,0.559
20210420,328866,null,8.6,10.2,5.1,8.720,0.631
20210419,339039,null,4.4,11.1,4.7,7.450,0.573
20210418,354643,null,5.0,9.6,3.9,8.340,0.583
20210417,374581,null,4.2,10.6,4.2,7.720,0.594
20210416,374773,null,7.0,9.7,4.1,8.070,0.488
20210415,411800,null,7.7,7.8,5.2,7.580,0.604
20210414,448440,null,8.8,9.1,5.2,8.710,0.438
20210413,466795,null,7.1,11.2,5.7,8.660,0.381
20210412,363679,null,8.9,12.0,5.2,9.610,0.675
20210411,330507,null,8.3,11.6,4.7,7.690,0.508
20210410,336352,null,9.3,11.7,4.8,7.970,0.428
20210409,345620,null,6.6,12.1,5.2,9.030,0.401
20210408,350094,null,6.8,8.8,4.8,7.950,0.487
20210407,381036,null,8.2,8.3,5.8,8.880,0.450
20210406,409099,null,7.8,12.0,4.3,8.380,0.659
20210405,424848,null,7.3,11.8,4.3,8.290,0.462
20210404,431581,null,8.2,12.7,4.4,8.420,0.537
20210403,333844,null,8.3,13.6,4.5,9.340,0.405
20210402,315630,null,8.7,12.5,5.3,9.370,0.611
20210401,327162,null,8.6,11.6,4.0,8.500,0.376
20210331,349237,null,8.2,13.3,5.1,9.310,0.289
20210330,381601,null,8.4,13.1,5.9,10.180,0.356
20210329,402311,null,8.8,13.0,4.9,8.910,0.353
20210328,397778,null,8.4,15.5,4.8,11.980,0.505
20210327,315852,null,8.6,14.5,4.8,12.100,0.265
20210326,311276,null,6.8,13.6,6.3,11.270,0.418
20210325,304028,null,9.1,14.8,6.2,11.360,0.737
20210324,307889,null,7.9,14.4,6.7,10.030,0.472
20210323,301124,null,9.5,13.3,5.3,10.520,0.407
20210322,317512,null,9.5,14.4,5.6,9.900,0.544
20210321,337033,null,7.7,14.1,5.0,10.090,0.370
20210320,350033,null,8.4,14.0,7.6,10.820,0.434
20210319,315771,null,7.6,13.8,6.4,10.910,0.496
20210318,299318,null,9.0,13.9,5.7,10.130,0.303
20210317,322585,null,7.0,12.8,6.8,14.676,0.412
20210316,346613,null,7.7,13.8,6.2,13.000,0.241
20210315,327885,null,8.8,12.6,7.5,11.720,0.642
20210314,338219,null,6.4,13.2,6.2,11.450,0.563
20210313,381114,null,6.4,10.8,6.9,10.480,0.179
20210312,364875,null,9.4,12.7,5.9,13.740,0.402
20210311,297847,null,8.4,12.8,6.5,12.260,1.211
20210310,295577,null,7.9,12.4,5.1,11.450,0.313
20210309,308305,null,7.4,13.9,5.8,10.430,0.302
20210308,314548,null,8.1,12.2,5.2,9.690,0.512
20210307,317600,null,7.0,12.0,4.8,10.790,0.376
20210306,328139,null,8.7,12.2,6.3,11.240,0.427
20210305,399865,null,9.0,11.1,6.5,12.180,0.560
20210304,346361,null,7.9,11.3,5.9,11.020,0.301
20210303,358227,null,8.0,12.0,6.0,12.060,0.239
20210302,394686,null,8.3,12.6,4.0,8.090,1.382
20210301,285252,null,9.0,14.4,4.3,10.650,0.782
20210228,292550,null,7.0,14.5,4.0,11.260,0.577
20210227,293600,null,8.0,14.5,4.1,10.340,0.519
20210226,327276,null,8.8,14.1,7.2,13.710,0.601
20210225,275576,null,8.2,14.1,5.6,10.100,0.681
20210224,286351,null,8.3,14.1,5.6,9.980,0.571
20210223,297397,null,8.3,13.2,6.0,11.950,0.556
20210222,298331,null,9.5,10.8,6.5,13.790,0.567
20210221,280032,null,8.0,12.0,5.8,12.910,0.570
20210220,288107,null,8.1,11.4,6.2,13.380,0.500
20210219,292144,null,8.5,12.1,5.3,13.300,0.316
20210218,295645,null,9.5,12.4,6.0,11.510,0.372
20210217,302034,null,9.7,13.3,5.5,11.480,0.325
20210216,308639,null,8.0,14.5,6.2,11.580,0.247
20210215,361628,null,8.9,10.8,5.6,10.670,0.347
20210214,352187,null,9.0,9.7,5.3,12.570,0.082
20210213,267189,null,8.4,10.9,5.5,15.940,0.380
20210212,306022,null,6.6,12.2,6.1,14.210,0.887
20210211,327367,null,6.5,13.5,6.0,12.590,0.413
20210210,340865,null,9.7,13.0,5.4,11.430,0.228
20210209,306283,null,7.8,null,5.3,12.480,0.222
20210208,313342,null,9.8,8.1,5.2,11.920,0.817
20210207,338347,null,6.4,10.6,4.2,12.640,0.740
20210206,334820,null,7.1,12.7,4.7,12.240,0.596
20210205,296892,null,9.4,12.0,5.4,11.430,0.455
20210204,299134,null,8.8,11.1,5.1,11.790,0.347
20210203,311459,null,9.9,11.5,4.8,11.620,0.314
20210202,314293,null,9.1,7.7,6.2,10.510,0.231
20210201,330121,null,8.7,7.8,5.1,14.260,0.779
20210131,280793,null,4.3,7.8,4.5,12.500,0.564
20210130,293119,null,8.0,7.4,4.4,11.780,0.306
20210129,300611,null,9.5,9.7,4.3,13.480,0.597
20210128,315800,null,8.4,6.9,5.0,10.900,0.324
20210127,296639,null,8.6,10.3,5.2,13.408,0.260
20210126,338034,null,9.0,8.2,5.1,14.056,0.864
20210125,317743,null,8.8,12.9,5.4,15.292,0.796
20210124,326008,null,9.8,12.2,5.1,15.504,0.567
20210123,303982,null,8.9,15.1,5.0,14.020,0.744
20210122,330040,null,9.4,9.8,5.8,14.160,0.495
20210121,324718,null,8.2,12.0,5.2,14.224,0.693
20210120,314636,null,8.8,10.7,5.2,13.026,0.459
20210119,312004,null,9.0,10.1,5.2,14.184,0.448
20210118,305485,null,8.3,12.1,6.1,8.760,1.498
20210117,297353,null,8.5,8.4,5.0,8.470,0.842
20210116,319951,null,6.9,7.6,5.0,9.720,0.551
20210115,296121,null,8.0,8.5,5.4,9.220,0.412
20210114,308145,null,7.4,9.5,4.7,9.280,0.637
20210113,313533,null,5.9,9.8,4.9,10.520,0.672
20210112,295887,null,6.7,9.4,5.3,12.760,0.497
20210111,289644,null,7.1,11.1,5.1,14.250,0.495
