date,avg_water_temp,gijang_buoy_관측소코드,gijang_buoy_기압(hPa),gijang_buoy_습도(%),gijang_buoy_기온(℃),gijang_buoy_수온(℃),gijang_buoy_최대파고(m),gijang_buoy_풍속(m/s),gijang_buoy_위도,gijang_buoy_경도,meis_buoy_관측소코드,meis_buoy_기압(hPa),meis_buoy_습도(%),meis_buoy_기온(℃),meis_buoy_수온(℃),meis_buoy_최대파고(m),meis_buoy_풍속(m/s),meis_buoy_위도,meis_buoy_경도
2019-06-08,17.3,22106.0,1009.4,78.0,18.2,18.3,3.8,5.7,36.35,129.7833,22189.0,1008.4,80.0,18.9,19.7,4.5,6.7,35.3453,129.8414
2019-06-09,17.6,22106.0,1008.1,74.0,17.9,18.8,2.1,4.7,36.35,129.7833,22189.0,1006.5,77.0,18.6,19.6,2.2,6.9,35.3453,129.8414
2019-06-10,18.2,22106.0,1007.7,74.0,18.2,18.9,2.4,7.0,36.35,129.7833,22189.0,1006.6,76.0,18.9,19.6,2.4,7.9,35.3453,129.8414
2019-06-11,19.1,22106.0,1009.3,75.0,17.8,18.9,3.2,8.5,36.35,129.7833,22189.0,1008.6,76.0,18.4,19.7,3.0,8.5,35.3453,129.8414
2019-06-12,19.5,22106.0,,73.0,17.9,19.2,2.1,3.5,36.35,129.7833,22189.0,1010.8,75.0,18.7,19.9,2.2,5.5,35.3453,129.8414
2019-06-13,19.8,22106.0,1011.0,78.0,19.1,19.7,1.2,5.2,36.35,129.7833,22189.0,1010.7,79.0,19.6,20.5,1.1,2.6,35.3453,129.8414
2019-06-14,19.5,22106.0,1005.8,83.0,20.2,20.2,1.4,4.7,36.35,129.7833,22189.0,1005.2,91.0,20.1,19.9,1.3,3.2,35.3453,129.8414
2019-06-15,19.2,22106.0,999.5,80.0,19.7,20.5,3.2,6.6,36.35,129.7833,22189.0,998.5,85.0,19.7,19.9,2.9,7.7,35.3453,129.8414
2019-06-16,19.3,22106.0,1007.5,78.0,18.9,19.9,5.1,7.6,36.35,129.7833,22189.0,1007.3,79.0,19.6,20.3,4.2,6.0,35.3453,129.8414
2019-06-17,19.3,22106.0,1011.7,82.0,20.2,20.1,5.6,6.4,36.35,129.7833,22189.0,1012.0,82.0,20.5,21.1,3.9,5.3,35.3453,129.8414
2019-06-18,17.1,22106.0,1009.4,76.0,22.0,20.8,3.9,4.2,36.35,129.7833,22189.0,1009.6,89.0,21.2,21.1,3.5,7.5,35.3453,129.8414
2019-06-19,16.6,22106.0,1006.5,78.0,22.5,21.5,1.3,3.3,36.35,129.7833,22189.0,1006.2,85.0,22.1,21.6,2.3,3.6,35.3453,129.8414
2019-06-20,16.7,22106.0,1005.5,81.0,22.5,21.8,1.0,4.5,36.35,129.7833,22189.0,1005.7,86.0,22.6,21.7,1.6,4.2,35.3453,129.8414
2019-06-21,16.5,22106.0,1005.6,80.0,21.8,21.0,3.5,5.7,36.35,129.7833,22189.0,1005.1,88.0,22.0,21.5,2.0,5.9,35.3453,129.8414
2019-06-22,18.7,22106.0,1007.5,76.0,20.0,20.6,3.7,8.4,36.35,129.7833,22189.0,1006.8,78.0,20.4,21.3,3.4,8.4,35.3453,129.8414
2019-06-23,19.6,22106.0,1009.3,77.0,19.5,21.0,2.2,6.3,36.35,129.7833,22189.0,1008.3,78.0,20.1,21.1,2.1,7.5,35.3453,129.8414
2019-06-24,19.8,22106.0,1014.1,76.0,19.9,21.4,1.7,2.8,36.35,129.7833,22189.0,1013.2,77.0,20.3,21.2,1.6,3.6,35.3453,129.8414
2019-06-25,20.1,22106.0,1015.9,80.0,20.9,21.6,1.3,5.0,36.35,129.7833,22189.0,1015.3,83.0,21.1,22.0,1.1,3.3,35.3453,129.8414
2019-06-26,20.5,22106.0,1010.8,89.0,21.4,21.8,1.6,4.3,36.35,129.7833,22189.0,1010.0,94.0,21.8,22.1,1.8,4.1,35.3453,129.8414
2019-06-27,19.9,22106.0,1001.6,92.0,22.0,21.8,1.7,5.0,36.35,129.7833,22189.0,1000.9,96.0,22.5,22.4,2.0,6.4,35.3453,129.8414
2019-06-28,19.3,22106.0,1003.4,85.0,21.4,21.8,2.2,4.5,36.35,129.7833,22189.0,1002.8,89.0,22.2,22.4,1.7,4.1,35.3453,129.8414
2019-06-29,19.5,22106.0,998.2,89.0,21.7,22.1,1.9,5.7,36.35,129.7833,22189.0,998.7,93.0,22.0,22.2,3.4,5.5,35.3453,129.8414
2019-06-30,18.5,22106.0,,87.0,22.8,22.3,2.1,4.8,36.35,129.7833,22189.0,999.9,93.0,22.6,22.3,3.2,5.2,35.3453,129.8414
2019-07-01,17.2,22106.0,1004.4,78.0,23.7,22.2,1.1,4.2,36.35,129.7833,22189.0,1004.5,93.0,22.5,22.1,1.9,7.2,35.3453,129.8414
2019-07-02,16.6,22106.0,1007.8,79.0,23.0,22.4,1.3,5.2,36.35,129.7833,22189.0,1008.1,92.0,22.7,22.4,1.8,5.4,35.3453,129.8414
2019-07-03,16.7,22106.0,1007.6,87.0,21.8,22.3,0.8,3.8,36.35,129.7833,22189.0,1007.5,93.0,22.1,22.3,1.4,4.6,35.3453,129.8414
2019-07-04,16.9,22106.0,1006.0,82.0,22.9,22.9,0.5,2.6,36.35,129.7833,22189.0,1005.7,91.0,22.9,23.0,0.7,2.9,35.3453,129.8414
2019-07-05,16.9,22106.0,1004.3,89.0,22.5,22.4,0.6,3.9,36.35,129.7833,22189.0,1003.4,91.0,22.8,23.2,1.0,3.7,35.3453,129.8414
2019-07-06,18.9,22106.0,1006.1,81.0,22.8,22.2,2.0,6.3,36.35,129.7833,22189.0,1004.4,86.0,22.9,22.8,2.8,8.6,35.3453,129.8414
2019-07-07,20.3,22106.0,1009.2,74.0,22.1,21.9,2.5,7.4,36.35,129.7833,22189.0,1007.8,80.0,22.4,22.3,2.8,8.3,35.3453,129.8414
2019-07-08,21.0,22106.0,1008.4,80.0,21.7,21.8,2.6,7.1,36.35,129.7833,22189.0,1007.1,86.0,22.1,22.0,2.6,7.3,35.3453,129.8414
2019-07-09,21.3,22106.0,1007.9,78.0,21.8,22.1,2.8,7.6,36.35,129.7833,22189.0,1006.4,85.0,22.1,21.8,2.4,8.2,35.3453,129.8414
2019-07-10,21.6,22106.0,1007.2,87.0,22.0,22.2,2.9,9.1,36.35,129.7833,22189.0,1005.0,93.0,22.2,21.9,3.1,8.4,35.3453,129.8414
2019-07-11,22.0,22106.0,1002.5,89.0,22.3,22.1,3.7,5.8,36.35,129.7833,22189.0,1002.2,92.0,23.2,22.8,3.7,8.7,35.3453,129.8414
2019-07-12,21.9,22106.0,1005.9,86.0,21.5,22.2,3.3,6.1,36.35,129.7833,22189.0,1005.9,88.0,22.7,23.2,3.3,4.5,35.3453,129.8414
2019-07-13,21.4,22106.0,1002.0,84.0,22.8,22.3,1.6,4.3,36.35,129.7833,22189.0,1002.0,86.0,22.8,23.1,1.8,5.0,35.3453,129.8414
2019-07-14,21.6,22106.0,1003.5,85.0,22.5,22.6,1.1,3.7,36.35,129.7833,22189.0,1002.7,85.0,23.0,23.2,1.5,3.9,35.3453,129.8414
2019-07-15,22.0,22106.0,1008.8,82.0,23.2,23.2,1.2,2.5,36.35,129.7833,22189.0,1007.8,86.0,23.4,23.5,1.6,4.0,35.3453,129.8414
2019-07-16,22.3,22106.0,1012.5,82.0,22.9,23.6,1.4,2.3,36.35,129.7833,22189.0,1011.3,86.0,23.5,23.4,1.7,4.3,35.3453,129.8414
2019-07-17,22.3,22106.0,1013.0,78.0,23.4,24.0,1.3,3.2,36.35,129.7833,22189.0,1012.1,85.0,23.6,23.6,1.4,4.3,35.3453,129.8414
2019-07-18,22.2,22106.0,1010.3,86.0,23.6,23.9,1.3,4.9,36.35,129.7833,22189.0,1010.2,94.0,23.2,23.7,1.1,3.1,35.3453,129.8414
2019-07-19,21.8,22106.0,1009.0,91.0,23.9,23.6,1.7,4.6,36.35,129.7833,22189.0,1008.2,92.0,24.6,23.8,2.3,7.4,35.3453,129.8414
2019-07-20,21.2,22106.0,1004.7,87.0,24.5,23.0,5.8,11.0,36.35,129.7833,22189.0,1003.6,92.0,24.8,23.7,5.6,11.6,35.3453,129.8414
2019-07-21,18.2,22106.0,1002.9,89.0,22.8,21.4,4.3,10.8,36.35,129.7833,22189.0,1004.7,92.0,24.5,23.4,4.1,11.0,35.3453,129.8414
2019-07-22,16.9,22106.0,1004.9,84.0,23.1,19.9,1.4,5.8,36.35,129.7833,22189.0,1005.7,96.0,24.2,23.7,2.6,9.1,35.3453,129.8414
2019-07-23,16.0,22106.0,1004.4,85.0,23.9,21.3,1.0,4.3,36.35,129.7833,22189.0,1005.2,96.0,24.2,23.8,2.6,9.3,35.3453,129.8414
2019-07-24,15.4,22106.0,1004.4,88.0,23.4,21.2,1.0,4.6,36.35,129.7833,22189.0,1005.3,95.0,24.7,23.8,2.0,8.6,35.3453,129.8414
2019-07-25,16.6,22106.0,1005.3,90.0,23.4,21.2,1.3,5.7,36.35,129.7833,22189.0,1006.3,96.0,25.1,24.0,2.0,8.4,35.3453,129.8414
2019-07-26,17.9,22106.0,1004.6,90.0,23.3,21.5,2.1,7.7,36.35,129.7833,22189.0,1005.7,96.0,25.1,23.9,1.5,6.7,35.3453,129.8414
2019-07-27,19.3,22106.0,1006.5,91.0,23.4,22.2,1.3,5.7,36.35,129.7833,22189.0,1007.2,95.0,25.7,24.5,1.2,6.3,35.3453,129.8414
2019-07-28,20.1,22106.0,1009.3,89.0,23.2,22.3,1.8,7.3,36.35,129.7833,22189.0,1010.4,93.0,26.3,25.1,1.7,7.7,35.3453,129.8414
2019-07-29,20.7,22106.0,1009.9,89.0,22.9,21.5,1.4,6.7,36.35,129.7833,22189.0,1010.8,96.0,26.1,25.3,1.9,7.2,35.3453,129.8414
2019-07-30,20.4,22106.0,1008.0,88.0,23.1,21.1,2.0,7.1,36.35,129.7833,22189.0,1009.4,95.0,26.8,25.8,2.0,9.3,35.3453,129.8414
2019-07-31,20.0,22106.0,1009.3,86.0,23.3,21.0,1.6,6.1,36.35,129.7833,22189.0,1010.2,94.0,26.9,25.6,1.9,8.8,35.3453,129.8414
2019-08-01,20.0,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-02,19.8,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-03,20.7,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-04,21.7,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-05,21.3,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-06,24.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-07,25.1,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-08,24.5,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-09,24.0,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-10,25.0,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-11,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-12,26.5,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-13,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-14,27.2,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-15,27.4,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-16,27.2,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-17,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-18,25.1,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-19,24.8,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-20,25.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-21,25.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-22,24.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-23,23.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-24,24.2,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-25,25.3,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-26,25.2,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-27,24.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-28,24.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-29,23.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-30,21.9,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-08-31,20.4,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-09-01,19.5,22106.0,1017.2,71.0,24.7,24.9,0.9,2.9,36.35,129.7833,22189.0,1016.9,84.0,25.2,24.7,1.1,2.6,35.3453,129.8414
2019-09-02,19.6,22106.0,1017.4,76.0,23.3,24.8,0.7,3.4,36.35,129.7833,22189.0,1016.6,90.0,24.0,24.8,1.1,3.9,35.3453,129.8414
2019-09-03,21.4,22106.0,1016.3,89.0,23.7,25.2,1.9,4.0,36.35,129.7833,22189.0,1015.2,90.0,25.0,26.2,1.6,5.5,35.3453,129.8414
2019-09-04,22.7,22106.0,1014.4,87.0,24.7,25.2,2.0,3.3,36.35,129.7833,22189.0,1013.7,91.0,26.3,25.9,2.1,2.9,35.3453,129.8414
2019-09-05,23.4,22106.0,1013.0,89.0,25.9,25.6,1.5,3.3,36.35,129.7833,22189.0,1012.3,93.0,26.8,25.8,2.0,2.3,35.3453,129.8414
2019-09-06,24.0,22106.0,1010.8,88.0,26.6,26.1,1.7,3.5,36.35,129.7833,22189.0,1009.4,87.0,28.0,26.4,2.2,4.5,35.3453,129.8414
2019-09-07,24.3,22106.0,1004.8,83.0,26.7,25.6,5.4,11.4,36.35,129.7833,22189.0,1004.6,85.0,28.0,26.2,5.1,11.2,35.3453,129.8414
2019-09-08,21.5,22106.0,1008.1,85.0,25.2,24.9,2.4,4.3,36.35,129.7833,22189.0,1007.9,88.0,26.8,26.3,2.1,4.1,35.3453,129.8414
2019-09-09,21.3,22106.0,1010.6,83.0,26.0,25.7,0.7,2.5,36.35,129.7833,22189.0,1010.1,90.0,27.3,26.4,1.4,1.9,35.3453,129.8414
2019-09-10,20.1,22106.0,1013.3,88.0,25.6,25.6,1.7,4.9,36.35,129.7833,22189.0,1013.2,91.0,27.2,26.1,1.3,4.3,35.3453,129.8414
2019-09-11,20.0,22106.0,1016.0,83.0,24.0,25.0,3.5,7.7,36.35,129.7833,22189.0,1014.7,90.0,25.6,25.3,3.6,6.2,35.3453,129.8414
2019-09-12,22.2,22106.0,1017.7,64.0,23.6,25.1,3.6,8.2,36.35,129.7833,22189.0,1015.7,74.0,24.8,24.8,4.3,9.9,35.3453,129.8414
2019-09-13,22.8,22106.0,1014.6,64.0,23.9,24.8,2.6,5.8,36.35,129.7833,22189.0,1012.8,74.0,25.0,25.5,3.3,8.3,35.3453,129.8414
2019-09-14,23.4,22106.0,1011.3,75.0,23.9,24.4,1.6,4.1,36.35,129.7833,22189.0,1010.6,84.0,24.9,25.4,2.7,3.8,35.3453,129.8414
2019-09-15,23.4,22106.0,1010.9,75.0,24.4,25.0,2.8,6.5,36.35,129.7833,22189.0,1009.8,84.0,25.0,24.6,3.1,5.6,35.3453,129.8414
2019-09-16,23.5,22106.0,1010.9,73.0,23.2,25.1,3.5,9.1,36.35,129.7833,22189.0,1009.6,74.0,24.4,25.0,4.4,9.8,35.3453,129.8414
2019-09-17,23.6,22106.0,1015.0,61.0,23.6,24.7,3.4,7.7,36.35,129.7833,22189.0,1013.1,70.0,24.7,25.4,5.3,10.2,35.3453,129.8414
2019-09-18,23.6,22106.0,1015.0,62.0,23.4,24.4,2.6,5.0,36.35,129.7833,22189.0,1014.1,70.0,24.7,25.1,3.4,5.8,35.3453,129.8414
2019-09-19,23.5,22106.0,1018.7,55.0,21.4,24.4,3.4,5.4,36.35,129.7833,22189.0,1017.2,59.0,23.2,25.2,3.5,8.4,35.3453,129.8414
2019-09-20,23.4,22106.0,1018.3,60.0,22.5,23.8,2.7,6.2,36.35,129.7833,22189.0,1016.0,66.0,23.7,24.2,3.3,8.1,35.3453,129.8414
2019-09-21,23.3,22106.0,1019.6,77.0,21.3,23.5,,7.4,36.35,129.7833,22189.0,1016.6,82.0,21.8,24.1,6.4,11.6,35.3453,129.8414
2019-09-22,23.0,22106.0,1010.1,93.0,19.1,22.9,,16.9,36.35,129.7833,22189.0,1003.8,93.0,21.5,23.8,12.4,18.6,35.3453,129.8414
2019-09-23,22.8,22106.0,1011.1,73.0,20.0,22.1,,12.4,36.35,129.7833,22189.0,1011.4,76.0,21.1,28.6,12.0,12.2,35.3453,129.8414
2019-09-24,22.8,22106.0,,,,,,,36.35,129.7833,22189.0,1017.7,65.0,21.9,29.4,5.6,4.0,35.3453,129.8414
2019-09-25,22.8,22106.0,,,,,,,36.35,129.7833,22189.0,1021.3,70.0,23.0,25.5,2.4,5.7,35.3453,129.8414
2019-09-26,22.8,22106.0,,73.0,21.9,24.3,,3.6,36.35,129.7833,22189.0,1023.0,79.0,24.4,25.5,2.2,5.8,35.3453,129.8414
2019-09-27,22.7,22106.0,,83.0,21.6,25.1,,2.6,36.35,129.7833,22189.0,1022.0,88.0,23.9,25.1,1.8,4.9,35.3453,129.8414
2019-09-28,22.6,22106.0,,76.0,22.5,24.0,,2.1,36.35,129.7833,22189.0,1018.1,93.0,23.9,24.6,1.4,3.0,35.3453,129.8414
2019-09-29,22.4,22106.0,,85.0,23.7,23.4,,2.4,36.35,129.7833,22189.0,1015.5,92.0,24.9,25.5,0.9,1.8,35.3453,129.8414
2019-09-30,22.2,22106.0,,82.0,23.5,24.1,,2.8,36.35,129.7833,22189.0,1016.5,92.0,24.3,24.4,0.5,2.3,35.3453,129.8414
2019-10-01,21.5,22106.0,,88.0,24.0,23.9,,3.7,36.35,129.7833,22189.0,1018.4,93.0,23.9,24.0,0.5,2.3,35.3453,129.8414
2019-10-02,21.5,22106.0,1012.4,89.0,23.5,23.7,3.9,7.7,36.35,129.7833,22189.0,1010.8,89.0,24.6,24.9,6.6,7.9,35.3453,129.8414
2019-10-03,20.1,22106.0,1002.4,80.0,23.7,22.5,7.0,9.4,36.35,129.7833,22189.0,1003.2,81.0,24.7,25.1,8.3,10.0,35.3453,129.8414
2019-10-04,20.0,22106.0,1013.4,75.0,22.5,23.5,7.6,5.6,36.35,129.7833,22189.0,1012.9,76.0,23.3,24.8,6.2,4.8,35.3453,129.8414
2019-10-05,21.0,22106.0,1015.6,78.0,21.1,22.7,6.3,8.5,36.35,129.7833,22189.0,1014.5,78.0,22.8,24.6,6.2,7.5,35.3453,129.8414
2019-10-06,21.3,22106.0,1024.3,57.0,18.6,23.2,6.8,7.1,36.35,129.7833,22189.0,1022.3,69.0,20.4,24.5,6.2,9.4,35.3453,129.8414
2019-10-07,21.2,22106.0,1018.0,66.0,19.2,23.4,2.8,2.8,36.35,129.7833,22189.0,1016.7,71.0,20.7,24.1,3.4,4.4,35.3453,129.8414
2019-10-08,21.4,22106.0,1015.4,58.0,19.9,22.4,3.3,7.3,36.35,129.7833,22189.0,1015.4,58.0,21.0,23.6,2.3,6.8,35.3453,129.8414
2019-10-09,21.7,22106.0,1018.5,54.0,18.8,21.7,3.3,5.1,36.35,129.7833,22189.0,1017.9,57.0,20.1,23.6,2.8,3.8,35.3453,129.8414
2019-10-10,22.1,22106.0,1015.1,59.0,20.3,22.6,1.2,4.6,36.35,129.7833,22189.0,1014.8,58.0,21.5,24.6,1.6,1.4,35.3453,129.8414
2019-10-11,22.2,22106.0,1014.2,69.0,21.2,21.5,3.5,7.8,36.35,129.7833,22189.0,1012.3,67.0,22.6,25.2,5.9,7.5,35.3453,129.8414
2019-10-12,,22106.0,1015.4,66.0,20.1,22.1,11.8,14.2,36.35,129.7833,22189.0,1011.8,67.0,21.3,25.7,11.8,15.5,35.3453,129.8414
2019-10-13,,22106.0,1022.6,60.0,18.6,21.9,10.8,8.8,36.35,129.7833,22189.0,1020.5,64.0,19.5,25.9,11.1,11.4,35.3453,129.8414
2019-10-14,,22106.0,1023.5,66.0,18.6,21.9,5.6,4.6,36.35,129.7833,22189.0,1022.3,65.0,20.0,24.5,6.3,5.0,35.3453,129.8414
2019-10-15,,22106.0,1028.6,62.0,16.5,23.2,6.9,8.1,36.35,129.7833,22189.0,1026.8,65.0,17.6,25.5,7.9,10.9,35.3453,129.8414
2019-10-16,,22106.0,1026.1,58.0,17.4,22.9,3.1,2.3,36.35,129.7833,22189.0,1025.5,57.0,17.7,25.0,3.2,4.8,35.3453,129.8414
2019-10-17,,22106.0,1025.1,59.0,18.7,22.2,1.8,4.7,36.35,129.7833,22189.0,1023.1,67.0,19.1,26.0,2.7,7.3,35.3453,129.8414
2019-10-18,,22106.0,1021.8,74.0,19.3,22.5,5.0,9.5,36.35,129.7833,22189.0,1019.0,84.0,20.4,26.5,5.5,10.6,35.3453,129.8414
2019-10-19,,22106.0,1019.4,74.0,19.5,22.3,5.0,7.6,36.35,129.7833,22189.0,1018.3,79.0,20.4,26.5,5.8,8.8,35.3453,129.8414
2019-10-20,,22106.0,1021.5,68.0,19.8,22.4,2.3,2.2,36.35,129.7833,22189.0,1020.4,70.0,20.4,26.4,2.2,5.2,35.3453,129.8414
2019-10-21,,22106.0,1018.9,63.0,20.0,22.3,1.9,5.2,36.35,129.7833,22189.0,1016.7,66.0,20.7,24.5,3.7,9.1,35.3453,129.8414
2019-10-22,,22106.0,1017.8,65.0,20.0,22.5,2.6,7.0,36.35,129.7833,22189.0,1016.0,70.0,20.8,22.6,3.4,9.3,35.3453,129.8414
2019-10-23,,22106.0,1019.0,64.0,20.0,22.8,2.5,7.2,36.35,129.7833,22189.0,1016.9,70.0,20.6,22.6,3.0,8.9,35.3453,129.8414
2019-10-24,,22106.0,1017.9,75.0,20.4,22.4,3.8,9.4,36.35,129.7833,22189.0,1015.4,79.0,19.1,22.9,3.5,9.7,35.3453,129.8414
2019-10-25,,22106.0,,,,,5.1,9.0,36.35,129.7833,22189.0,1014.3,77.0,17.6,23.0,5.3,9.1,35.3453,129.8414
2019-10-26,,22106.0,1015.1,52.0,18.1,21.3,2.7,6.2,36.35,129.7833,22189.0,1014.9,57.0,19.5,23.2,2.4,5.1,35.3453,129.8414
2019-10-27,,22106.0,1017.1,49.0,16.0,21.5,5.0,6.3,36.35,129.7833,22189.0,1016.9,47.0,17.2,22.9,2.6,4.4,35.3453,129.8414
2019-10-28,,22106.0,1016.1,52.0,16.9,21.3,2.0,6.1,36.35,129.7833,22189.0,1016.4,53.0,18.1,22.4,1.8,4.0,35.3453,129.8414
2019-10-29,,22106.0,1014.4,54.0,17.7,21.4,1.3,7.3,36.35,129.7833,22189.0,1014.4,58.0,19.2,22.1,1.7,6.8,35.3453,129.8414
2019-10-30,18.8,22106.0,1019.0,50.0,16.5,21.4,1.9,6.6,36.35,129.7833,22189.0,1019.3,54.0,17.5,22.2,1.9,4.2,35.3453,129.8414
2019-10-31,19.0,22106.0,1018.4,55.0,18.5,22.0,1.9,8.3,36.35,129.7833,22189.0,1019.3,53.0,19.0,22.2,1.6,5.4,35.3453,129.8414
2019-11-01,18.9,22106.0,1020.9,62.0,18.8,21.4,2.7,6.8,36.35,129.7833,22189.0,1020.4,59.0,19.9,22.2,1.9,6.4,35.3453,129.8414
2019-11-02,19.1,22106.0,1020.5,61.0,18.6,22.0,3.1,4.2,36.35,129.7833,22189.0,1019.7,62.0,19.2,22.4,2.5,3.5,35.3453,129.8414
2019-11-03,19.1,22106.0,1018.6,65.0,18.1,21.1,5.5,7.4,36.35,129.7833,22189.0,1017.5,67.0,18.9,22.8,4.9,6.9,35.3453,129.8414
2019-11-04,19.7,22106.0,1022.6,53.0,15.7,21.2,4.4,5.6,36.35,129.7833,22189.0,1021.4,59.0,16.7,22.5,4.7,7.4,35.3453,129.8414
2019-11-05,19.9,22106.0,1015.7,56.0,17.0,21.6,1.8,5.7,36.35,129.7833,22189.0,1018.0,54.0,17.6,21.7,2.2,2.6,35.3453,129.8414
2019-11-06,19.8,22106.0,,,,,,5.3,36.35,129.7833,22189.0,1015.3,55.0,18.2,22.0,1.4,3.3,35.3453,129.8414
2019-11-07,19.6,22106.0,,57.0,15.9,21.0,4.8,7.3,36.35,129.7833,22189.0,1014.8,48.0,17.5,22.0,2.3,5.5,35.3453,129.8414
2019-11-08,19.4,22106.0,1018.7,54.0,15.3,20.2,5.0,5.0,36.35,129.7833,22189.0,1017.6,58.0,17.3,22.0,3.8,4.5,35.3453,129.8414
2019-11-09,19.1,22106.0,1019.6,56.0,15.9,19.8,3.3,4.4,36.35,129.7833,22189.0,1018.8,49.0,17.4,21.9,1.8,4.1,35.3453,129.8414
2019-11-10,19.0,22106.0,1013.8,59.0,16.7,20.4,3.6,6.2,36.35,129.7833,22189.0,1012.6,62.0,18.2,22.0,2.7,5.3,35.3453,129.8414
2019-11-11,18.4,22106.0,1008.0,59.0,15.6,20.6,2.4,8.9,36.35,129.7833,22189.0,1009.4,58.0,17.0,21.9,4.1,9.5,35.3453,129.8414
2019-11-12,18.3,22106.0,1019.4,63.0,16.2,20.8,2.6,5.0,36.35,129.7833,22189.0,1019.3,58.0,16.3,21.8,1.9,2.6,35.3453,129.8414
2019-11-13,18.3,22106.0,1015.9,54.0,16.1,20.9,2.0,8.3,36.35,129.7833,22189.0,1016.1,59.0,17.7,21.3,3.5,7.8,35.3453,129.8414
2019-11-14,17.6,22106.0,1021.1,37.0,8.3,19.8,5.8,8.7,36.35,129.7833,22189.0,1020.9,43.0,9.9,20.0,3.5,8.4,35.3453,129.8414
2019-11-15,17.1,22106.0,1019.0,50.0,13.7,20.3,3.8,7.6,36.35,129.7833,22189.0,1019.7,50.0,14.2,19.6,2.9,7.0,35.3453,129.8414
2019-11-16,16.8,22106.0,1019.8,61.0,15.9,20.2,1.6,5.0,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-17,16.9,22106.0,1019.7,64.0,17.9,20.2,3.6,6.0,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-18,16.7,22106.0,1014.2,56.0,13.8,20.0,4.6,11.8,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-19,16.5,22106.0,,51.0,7.0,18.9,4.2,9.4,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-20,16.1,22106.0,1029.1,40.0,8.3,18.3,3.8,5.3,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-21,16.0,22106.0,1031.9,47.0,12.0,17.9,3.1,2.2,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-22,16.4,22106.0,1028.7,57.0,15.3,17.6,1.5,3.2,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
2019-11-23,16.5,22106.0,1025.0,62.0,16.3,18.5,1.7,2.5,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414
